Total Cases,Total Deaths,Total Recovered,Total Active Cases,New Cases,New Deaths,Province,Island,Date,Longitude,Latitude,Population Density,Population,6_Month_Period,Year
25429,560,24469,400,4,0,Sulawesi Tenggara,Sulawesi,2022-03-21,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25448,560,24492,396,19,0,Sulawesi Tenggara,Sulawesi,2022-03-22,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25455,560,24551,344,7,0,Sulawesi Tenggara,Sulawesi,2022-03-23,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25471,561,24622,288,12,0,Sulawesi Tenggara,Sulawesi,2022-03-25,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25487,561,24653,273,16,0,Sulawesi Tenggara,Sulawesi,2022-03-26,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25490,561,24682,247,3,0,Sulawesi Tenggara,Sulawesi,2022-03-27,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25490,561,24694,235,0,0,Sulawesi Tenggara,Sulawesi,2022-03-28,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25497,561,24706,230,7,0,Sulawesi Tenggara,Sulawesi,2022-03-29,122.070311,-4.124688793,69.23,2635461,2022-03,2022
25520,564,24782,174,1,0,Sulawesi Tenggara,Sulawesi,2022-04-02,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25538,565,24806,167,12,0,Sulawesi Tenggara,Sulawesi,2022-04-04,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25540,565,24860,115,2,0,Sulawesi Tenggara,Sulawesi,2022-04-05,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25550,565,24876,109,10,0,Sulawesi Tenggara,Sulawesi,2022-04-06,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25553,565,24892,96,3,0,Sulawesi Tenggara,Sulawesi,2022-04-07,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25553,565,24901,87,0,0,Sulawesi Tenggara,Sulawesi,2022-04-08,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25556,565,24901,90,3,0,Sulawesi Tenggara,Sulawesi,2022-04-09,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25557,565,24902,90,1,0,Sulawesi Tenggara,Sulawesi,2022-04-10,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25557,565,24903,89,0,0,Sulawesi Tenggara,Sulawesi,2022-04-11,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25566,566,24907,93,2,0,Sulawesi Tenggara,Sulawesi,2022-04-13,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25567,566,24908,93,1,0,Sulawesi Tenggara,Sulawesi,2022-04-14,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25568,566,24909,93,1,0,Sulawesi Tenggara,Sulawesi,2022-04-15,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25568,566,24910,92,0,0,Sulawesi Tenggara,Sulawesi,2022-04-16,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25568,566,24927,75,0,0,Sulawesi Tenggara,Sulawesi,2022-04-17,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25569,566,24928,75,1,0,Sulawesi Tenggara,Sulawesi,2022-04-18,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25570,566,24928,76,1,0,Sulawesi Tenggara,Sulawesi,2022-04-19,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25571,566,24928,77,1,0,Sulawesi Tenggara,Sulawesi,2022-04-20,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25572,566,24936,70,1,0,Sulawesi Tenggara,Sulawesi,2022-04-21,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25575,566,24936,73,3,0,Sulawesi Tenggara,Sulawesi,2022-04-22,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25576,566,24948,62,1,0,Sulawesi Tenggara,Sulawesi,2022-04-23,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25577,566,24951,60,1,0,Sulawesi Tenggara,Sulawesi,2022-04-24,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25577,566,24952,59,0,0,Sulawesi Tenggara,Sulawesi,2022-04-25,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25577,566,24953,58,0,0,Sulawesi Tenggara,Sulawesi,2022-04-26,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25577,566,24953,58,0,0,Sulawesi Tenggara,Sulawesi,2022-04-27,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25577,566,24955,56,0,0,Sulawesi Tenggara,Sulawesi,2022-04-28,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25578,566,24956,56,1,0,Sulawesi Tenggara,Sulawesi,2022-04-29,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25579,566,24988,25,1,0,Sulawesi Tenggara,Sulawesi,2022-04-30,122.070311,-4.124688793,69.23,2635461,2022-04,2022
25579,566,24988,25,0,0,Sulawesi Tenggara,Sulawesi,2022-05-01,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25579,566,24988,25,0,0,Sulawesi Tenggara,Sulawesi,2022-05-02,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25579,566,24988,25,0,0,Sulawesi Tenggara,Sulawesi,2022-05-03,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25579,566,24988,25,0,0,Sulawesi Tenggara,Sulawesi,2022-05-04,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25580,566,24988,26,1,0,Sulawesi Tenggara,Sulawesi,2022-05-05,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25580,566,24994,20,0,0,Sulawesi Tenggara,Sulawesi,2022-05-06,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25580,566,24995,19,0,0,Sulawesi Tenggara,Sulawesi,2022-05-07,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25580,566,24995,19,0,0,Sulawesi Tenggara,Sulawesi,2022-05-08,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25582,566,25001,15,2,0,Sulawesi Tenggara,Sulawesi,2022-05-09,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25583,566,25001,16,1,0,Sulawesi Tenggara,Sulawesi,2022-05-10,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25584,566,25001,17,1,0,Sulawesi Tenggara,Sulawesi,2022-05-11,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25584,566,25001,17,0,0,Sulawesi Tenggara,Sulawesi,2022-05-12,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25584,566,25001,17,0,0,Sulawesi Tenggara,Sulawesi,2022-05-13,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25587,566,25001,20,3,0,Sulawesi Tenggara,Sulawesi,2022-05-14,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25587,566,25001,20,0,0,Sulawesi Tenggara,Sulawesi,2022-05-15,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25587,566,25001,20,0,0,Sulawesi Tenggara,Sulawesi,2022-05-16,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25587,566,25001,20,0,0,Sulawesi Tenggara,Sulawesi,2022-05-17,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25588,566,25003,19,1,0,Sulawesi Tenggara,Sulawesi,2022-05-18,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25588,566,25003,19,0,0,Sulawesi Tenggara,Sulawesi,2022-05-19,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25588,566,25004,18,0,0,Sulawesi Tenggara,Sulawesi,2022-05-20,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25588,566,25006,16,0,0,Sulawesi Tenggara,Sulawesi,2022-05-21,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25589,567,25006,16,1,0,Sulawesi Tenggara,Sulawesi,2022-05-23,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25589,567,25007,15,0,0,Sulawesi Tenggara,Sulawesi,2022-05-24,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25589,567,25009,13,0,0,Sulawesi Tenggara,Sulawesi,2022-05-25,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25589,567,25009,13,0,0,Sulawesi Tenggara,Sulawesi,2022-05-26,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25589,567,25009,13,0,0,Sulawesi Tenggara,Sulawesi,2022-05-27,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25590,567,25009,14,1,0,Sulawesi Tenggara,Sulawesi,2022-05-28,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-05-29,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-05-30,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-05-31,122.070311,-4.124688793,69.23,2635461,2022-05,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-06-01,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-06-02,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-06-03,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25590,567,25009,14,0,0,Sulawesi Tenggara,Sulawesi,2022-06-04,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25590,567,25021,2,0,0,Sulawesi Tenggara,Sulawesi,2022-06-05,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25590,567,25021,2,0,0,Sulawesi Tenggara,Sulawesi,2022-06-06,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25591,567,25021,3,1,0,Sulawesi Tenggara,Sulawesi,2022-06-07,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25592,567,25022,3,1,0,Sulawesi Tenggara,Sulawesi,2022-06-08,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25598,567,25022,9,6,0,Sulawesi Tenggara,Sulawesi,2022-06-09,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25598,567,25022,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-10,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25598,567,25022,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-11,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25598,567,25022,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-12,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25599,567,25022,10,1,0,Sulawesi Tenggara,Sulawesi,2022-06-13,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25599,567,25022,10,0,0,Sulawesi Tenggara,Sulawesi,2022-06-14,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25599,567,25022,10,0,0,Sulawesi Tenggara,Sulawesi,2022-06-15,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25022,11,1,0,Sulawesi Tenggara,Sulawesi,2022-06-16,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25022,11,0,0,Sulawesi Tenggara,Sulawesi,2022-06-17,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25024,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-18,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25024,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-19,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25024,9,0,0,Sulawesi Tenggara,Sulawesi,2022-06-20,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25600,567,25026,7,0,0,Sulawesi Tenggara,Sulawesi,2022-06-21,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25601,567,25027,7,1,0,Sulawesi Tenggara,Sulawesi,2022-06-22,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25601,567,25027,7,0,0,Sulawesi Tenggara,Sulawesi,2022-06-23,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25601,567,25027,7,0,0,Sulawesi Tenggara,Sulawesi,2022-06-24,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25604,567,25027,10,3,0,Sulawesi Tenggara,Sulawesi,2022-06-25,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25604,567,25027,10,0,0,Sulawesi Tenggara,Sulawesi,2022-06-26,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25606,567,25027,12,2,0,Sulawesi Tenggara,Sulawesi,2022-06-27,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25606,567,25027,12,0,0,Sulawesi Tenggara,Sulawesi,2022-06-28,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25608,567,25027,14,2,0,Sulawesi Tenggara,Sulawesi,2022-06-29,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25609,567,25027,15,1,0,Sulawesi Tenggara,Sulawesi,2022-06-30,122.070311,-4.124688793,69.23,2635461,2022-06,2022
25609,567,25028,14,0,0,Sulawesi Tenggara,Sulawesi,2022-07-01,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25609,567,25028,14,0,0,Sulawesi Tenggara,Sulawesi,2022-07-02,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25609,567,25029,13,0,0,Sulawesi Tenggara,Sulawesi,2022-07-03,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25609,567,25029,13,0,0,Sulawesi Tenggara,Sulawesi,2022-07-04,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25609,567,25031,11,0,0,Sulawesi Tenggara,Sulawesi,2022-07-05,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25610,567,25031,12,1,0,Sulawesi Tenggara,Sulawesi,2022-07-06,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25610,567,25031,12,0,0,Sulawesi Tenggara,Sulawesi,2022-07-07,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25611,567,25032,12,1,0,Sulawesi Tenggara,Sulawesi,2022-07-08,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25612,567,25032,13,1,0,Sulawesi Tenggara,Sulawesi,2022-07-09,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25612,567,25032,13,0,0,Sulawesi Tenggara,Sulawesi,2022-07-10,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25612,567,25032,13,0,0,Sulawesi Tenggara,Sulawesi,2022-07-11,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25613,567,25033,13,1,0,Sulawesi Tenggara,Sulawesi,2022-07-12,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25614,567,25033,14,1,0,Sulawesi Tenggara,Sulawesi,2022-07-13,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25615,567,25033,15,1,0,Sulawesi Tenggara,Sulawesi,2022-07-14,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25033,21,6,0,Sulawesi Tenggara,Sulawesi,2022-07-15,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25033,21,0,0,Sulawesi Tenggara,Sulawesi,2022-07-16,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25033,21,0,0,Sulawesi Tenggara,Sulawesi,2022-07-17,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25033,21,0,0,Sulawesi Tenggara,Sulawesi,2022-07-18,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25033,21,0,0,Sulawesi Tenggara,Sulawesi,2022-07-19,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25621,567,25035,19,0,0,Sulawesi Tenggara,Sulawesi,2022-07-20,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25626,567,25035,24,5,0,Sulawesi Tenggara,Sulawesi,2022-07-21,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25626,567,25036,23,0,0,Sulawesi Tenggara,Sulawesi,2022-07-22,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25626,567,25036,23,0,0,Sulawesi Tenggara,Sulawesi,2022-07-23,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25626,567,25036,23,0,0,Sulawesi Tenggara,Sulawesi,2022-07-24,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25626,567,25037,22,0,0,Sulawesi Tenggara,Sulawesi,2022-07-25,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25627,567,25037,23,1,0,Sulawesi Tenggara,Sulawesi,2022-07-26,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25628,567,25037,24,1,0,Sulawesi Tenggara,Sulawesi,2022-07-27,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25631,567,25037,27,3,0,Sulawesi Tenggara,Sulawesi,2022-07-28,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25632,567,25037,28,1,0,Sulawesi Tenggara,Sulawesi,2022-07-29,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25632,567,25037,28,0,0,Sulawesi Tenggara,Sulawesi,2022-07-30,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25632,567,25041,24,0,0,Sulawesi Tenggara,Sulawesi,2022-07-31,122.070311,-4.124688793,69.23,2635461,2022-07,2022
25635,567,25043,25,3,0,Sulawesi Tenggara,Sulawesi,2022-08-01,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25636,567,25044,25,1,0,Sulawesi Tenggara,Sulawesi,2022-08-02,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25636,567,25044,25,0,0,Sulawesi Tenggara,Sulawesi,2022-08-03,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25642,567,25044,31,6,0,Sulawesi Tenggara,Sulawesi,2022-08-04,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25643,567,25044,32,1,0,Sulawesi Tenggara,Sulawesi,2022-08-05,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25645,567,25046,32,2,0,Sulawesi Tenggara,Sulawesi,2022-08-06,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25645,567,25046,32,0,0,Sulawesi Tenggara,Sulawesi,2022-08-07,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25645,567,25050,28,0,0,Sulawesi Tenggara,Sulawesi,2022-08-08,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25645,567,25050,28,0,0,Sulawesi Tenggara,Sulawesi,2022-08-09,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25645,567,25050,28,0,0,Sulawesi Tenggara,Sulawesi,2022-08-10,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25646,567,25058,21,1,0,Sulawesi Tenggara,Sulawesi,2022-08-11,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25650,567,25061,22,4,0,Sulawesi Tenggara,Sulawesi,2022-08-12,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25650,567,25062,21,0,0,Sulawesi Tenggara,Sulawesi,2022-08-13,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25650,567,25066,17,0,0,Sulawesi Tenggara,Sulawesi,2022-08-14,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25651,567,25066,18,1,0,Sulawesi Tenggara,Sulawesi,2022-08-15,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25652,567,25066,19,1,0,Sulawesi Tenggara,Sulawesi,2022-08-16,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25653,567,25067,19,1,0,Sulawesi Tenggara,Sulawesi,2022-08-17,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25653,567,25067,19,0,0,Sulawesi Tenggara,Sulawesi,2022-08-18,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25656,567,25072,17,3,0,Sulawesi Tenggara,Sulawesi,2022-08-19,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25657,567,25072,18,1,0,Sulawesi Tenggara,Sulawesi,2022-08-20,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25657,567,25072,18,0,0,Sulawesi Tenggara,Sulawesi,2022-08-21,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25660,567,25072,21,3,0,Sulawesi Tenggara,Sulawesi,2022-08-22,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25662,567,25074,21,2,0,Sulawesi Tenggara,Sulawesi,2022-08-23,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25665,567,25074,24,3,0,Sulawesi Tenggara,Sulawesi,2022-08-24,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25666,567,25074,25,1,0,Sulawesi Tenggara,Sulawesi,2022-08-25,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25669,568,25074,27,0,0,Sulawesi Tenggara,Sulawesi,2022-08-27,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25669,568,25074,27,0,0,Sulawesi Tenggara,Sulawesi,2022-08-28,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25669,568,25074,27,0,0,Sulawesi Tenggara,Sulawesi,2022-08-29,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25673,569,25078,26,1,0,Sulawesi Tenggara,Sulawesi,2022-08-31,122.070311,-4.124688793,69.23,2635461,2022-08,2022
25674,569,25078,27,1,0,Sulawesi Tenggara,Sulawesi,2022-09-01,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25676,569,25079,28,2,0,Sulawesi Tenggara,Sulawesi,2022-09-02,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25676,569,25080,27,0,0,Sulawesi Tenggara,Sulawesi,2022-09-03,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25676,569,25080,27,0,0,Sulawesi Tenggara,Sulawesi,2022-09-04,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25678,569,25080,29,2,0,Sulawesi Tenggara,Sulawesi,2022-09-05,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25680,569,25081,30,2,0,Sulawesi Tenggara,Sulawesi,2022-09-06,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25680,569,25088,23,0,0,Sulawesi Tenggara,Sulawesi,2022-09-07,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25684,569,25088,27,4,0,Sulawesi Tenggara,Sulawesi,2022-09-08,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25684,569,25088,27,0,0,Sulawesi Tenggara,Sulawesi,2022-09-09,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25688,569,25088,31,4,0,Sulawesi Tenggara,Sulawesi,2022-09-10,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25690,569,25088,33,2,0,Sulawesi Tenggara,Sulawesi,2022-09-11,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25691,569,25089,33,1,0,Sulawesi Tenggara,Sulawesi,2022-09-12,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25691,569,25089,33,0,0,Sulawesi Tenggara,Sulawesi,2022-09-13,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25691,569,25090,32,0,0,Sulawesi Tenggara,Sulawesi,2022-09-14,122.070311,-4.124688793,69.23,2635461,2022-09,2022
25693,569,25090,34,2,0,Sulawesi Tenggara,Sulawesi,2022-09-15,122.070311,-4.124688793,69.23,2635461,2022-09,2022
1,1,5,-5,1,0,Sulawesi Utara,Sulawesi,2020-03-26,124.5212396,1.259638212,190.17,2641884,2020-03,2020
1,1,5,-5,0,0,Sulawesi Utara,Sulawesi,2020-03-27,124.5212396,1.259638212,190.17,2641884,2020-03,2020
1,1,5,-5,0,0,Sulawesi Utara,Sulawesi,2020-03-28,124.5212396,1.259638212,190.17,2641884,2020-03,2020
1,1,5,-5,0,0,Sulawesi Utara,Sulawesi,2020-03-29,124.5212396,1.259638212,190.17,2641884,2020-03,2020
1,1,5,-5,0,0,Sulawesi Utara,Sulawesi,2020-03-30,124.5212396,1.259638212,190.17,2641884,2020-03,2020
1,1,5,-5,0,0,Sulawesi Utara,Sulawesi,2020-03-31,124.5212396,1.259638212,190.17,2641884,2020-03,2020
3,1,5,-3,2,0,Sulawesi Utara,Sulawesi,2020-04-01,124.5212396,1.259638212,190.17,2641884,2020-04,2020
3,1,5,-3,0,0,Sulawesi Utara,Sulawesi,2020-04-02,124.5212396,1.259638212,190.17,2641884,2020-04,2020
3,1,5,-3,0,0,Sulawesi Utara,Sulawesi,2020-04-03,124.5212396,1.259638212,190.17,2641884,2020-04,2020
3,2,5,-4,0,1,Sulawesi Utara,Sulawesi,2020-04-04,124.5212396,1.259638212,190.17,2641884,2020-04,2020
3,2,5,-4,0,0,Sulawesi Utara,Sulawesi,2020-04-05,124.5212396,1.259638212,190.17,2641884,2020-04,2020
5,2,5,-2,2,0,Sulawesi Utara,Sulawesi,2020-04-06,124.5212396,1.259638212,190.17,2641884,2020-04,2020
8,3,5,0,3,1,Sulawesi Utara,Sulawesi,2020-04-07,124.5212396,1.259638212,190.17,2641884,2020-04,2020
8,3,5,0,0,0,Sulawesi Utara,Sulawesi,2020-04-08,124.5212396,1.259638212,190.17,2641884,2020-04,2020
8,3,5,0,0,0,Sulawesi Utara,Sulawesi,2020-04-09,124.5212396,1.259638212,190.17,2641884,2020-04,2020
13,4,5,4,5,1,Sulawesi Utara,Sulawesi,2020-04-10,124.5212396,1.259638212,190.17,2641884,2020-04,2020
13,4,6,3,0,0,Sulawesi Utara,Sulawesi,2020-04-11,124.5212396,1.259638212,190.17,2641884,2020-04,2020
17,4,6,7,4,0,Sulawesi Utara,Sulawesi,2020-04-12,124.5212396,1.259638212,190.17,2641884,2020-04,2020
17,4,6,7,0,0,Sulawesi Utara,Sulawesi,2020-04-13,124.5212396,1.259638212,190.17,2641884,2020-04,2020
17,4,8,5,0,0,Sulawesi Utara,Sulawesi,2020-04-14,124.5212396,1.259638212,190.17,2641884,2020-04,2020
18,4,8,6,1,0,Sulawesi Utara,Sulawesi,2020-04-15,124.5212396,1.259638212,190.17,2641884,2020-04,2020
18,4,9,5,0,0,Sulawesi Utara,Sulawesi,2020-04-16,124.5212396,1.259638212,190.17,2641884,2020-04,2020
18,4,9,5,0,0,Sulawesi Utara,Sulawesi,2020-04-17,124.5212396,1.259638212,190.17,2641884,2020-04,2020
20,4,9,7,2,0,Sulawesi Utara,Sulawesi,2020-04-18,124.5212396,1.259638212,190.17,2641884,2020-04,2020
20,4,9,7,0,0,Sulawesi Utara,Sulawesi,2020-04-19,124.5212396,1.259638212,190.17,2641884,2020-04,2020
20,4,9,7,0,0,Sulawesi Utara,Sulawesi,2020-04-20,124.5212396,1.259638212,190.17,2641884,2020-04,2020
20,4,9,7,0,0,Sulawesi Utara,Sulawesi,2020-04-21,124.5212396,1.259638212,190.17,2641884,2020-04,2020
20,4,9,7,0,0,Sulawesi Utara,Sulawesi,2020-04-22,124.5212396,1.259638212,190.17,2641884,2020-04,2020
31,4,11,16,11,0,Sulawesi Utara,Sulawesi,2020-04-23,124.5212396,1.259638212,190.17,2641884,2020-04,2020
36,4,11,21,5,0,Sulawesi Utara,Sulawesi,2020-04-24,124.5212396,1.259638212,190.17,2641884,2020-04,2020
36,4,11,21,0,0,Sulawesi Utara,Sulawesi,2020-04-25,124.5212396,1.259638212,190.17,2641884,2020-04,2020
